Id|TIPO_VIA|NOMBRE_VIA|PORTAL1|PORTAL2|CODPOSTAL|COD_INE_MUNICIPIO|LATITUD_WGS84_4326|LONGITUD_WGS84_4326|PROVINCIA|MUNICIPIO|POBLACION
|||||||43.317796085304415|-8.353950285790873|||
|||||||43.26982582280021|-8.356824322576125|||
|||||||43.260549465523695|-8.320328834383764|||
|||||||43.29769279105913|-8.304868182035497|||
|||||||43.27868336613623|-8.313744661375138|||
|||||||43.44492639823868|-8.0422042258671|||
|||||||43.213665205513934|-8.689265533938745|||
|||||||43.22095932142005|-8.696876947419705|||
|||||||43.21854044074128|-8.683708829805648|||
|||||||43.2094674844191|-8.690253487251367|||
|||||||43.21518266476394|-8.693101673304229|||
|||||||43.2122023557212|-8.701374444468447|||
|||||||43.20027151751796|-8.693749595766537|||
|||||||43.21570555778448|-8.725272758267302|||
|||||||43.22846459491138|-8.6678926398231|||
|||||||43.21611507019755|-8.64079173069303|||
|||||||43.18166978269159|-8.647709449431803|||
|||||||43.17966397332278|-8.681357649791572|||
|||||||43.23827124308272|-8.742752013162274|||
|||||||43.24795011904098|-8.693140883199648|||
|||||||43.19844886187681|-8.62324899679712|||
|||||||43.17117780715937|-8.604686054950541|||
|||||||43.14167272091628|-8.643720016690459|||
|||||||43.13146495326382|-8.679527506747728|||
|||||||43.27288763596998|-8.716187723516619|||
|||||||43.27877360702056|-8.665587212568559|||
|||||||43.29367428274356|-8.628776219206298|||
|||||||43.207745619902326|-8.693799545970926|||
|||||||43.21712097591897|-8.70354911681447|||
|||||||43.21269502132563|-8.685844503198357|||
|||||||43.21787635418774|-8.687287140358578|||
|||||||43.22235120287301|-8.68842147545764|||
|||||||43.20886729370347|-8.696971559378516|||
|||||||43.20707426606525|-8.68868601124772|||
|||||||42.82206414209373|-9.084955677797058|||
|||||||42.79041757800795|-9.117406651752058|||
|||||||42.85915035556921|-9.08059761119558|||
|||||||42.86949542930609|-9.12110113988583|||
|||||||42.89716789373112|-9.118021123032504|||
|||||||43.23262462241241|-8.347442479413408|||
|||||||43.18865908083586|-8.372730867545982|||
|||||||43.22469002583605|-8.376836209532382|||
|||||||43.24093290268503|-8.312807779079314|||
|||||||43.24576379407906|-8.355819783599776|||
|||||||43.6702100871992|-8.06175897718759|||
|||||||43.66403878666091|-8.048521320051229|||
|||||||43.65565691543339|-8.05092508328846|||
|||||||43.6818957473532|-8.01056531843659|||
|||||||43.655119372376575|-7.979302563296536|||
|||||||42.9362197364355|-9.157173387011609|||
|||||||42.95534817547696|-9.186997224163797|||
|||||||42.95457880933107|-9.191509148210727|||
|||||||42.974243883742446|-9.21843966939954|||
|||||||42.98944541460802|-9.19040007610545|||
|||||||43.18566781867949|-8.476663473486457|||
|||||||43.19367161329425|-8.426505654222268|||
|||||||43.14297026619505|-8.495077627344862|||
|||||||43.15421913293876|-8.5497376614815|||
|||||||43.61767584343793|-7.995542267586161|||
|||||||43.606420470279296|-7.933415755266482|||
|||||||43.16928061101479|-8.23942778236272|||
|||||||43.15133233111587|-8.176657504413459|||
|||||||43.241819600194816|-8.13842521767356|||
|||||||42.93145893484564|-9.19849981671878|||
|||||||43.18579158044353|-8.77662009825764|||
|||||||43.20591326434024|-8.806403664328608|||
|||||||43.13712974819914|-8.8051936533498|||
|||||||43.13518620373963|-8.728048233238132|||
|||||||43.19622035468636|-8.737696469993551|||
|||||||43.37009100763722|-8.396034317667976|||
|||||||43.3716623306356|-8.397736430824738|||
|||||||43.37061520785996|-8.393495733755742|||
|||||||43.36942384716504|-8.406066177394711|||
|||||||43.37053246474196|-8.391644565355113|||
|||||||43.37247667897821|-8.397787213322053|||
|||||||43.37162955713182|-8.403697991781574|||
|||||||43.3719550797285|-8.400692928387748|||
|||||||43.36927818748906|-8.400897384283999|||
|||||||43.36623266535912|-8.4034264404946|||
|||||||43.37388883108455|-8.397791773936728|||
|||||||43.3757215387683|-8.399311265953093|||
|||||||43.3741543994393|-8.401788763121848|||
|||||||43.37368624821861|-8.395636435489408|||
|||||||43.37486685632723|-8.396803362209214|||
|||||||43.37681586568686|-8.397493833252865|||
|||||||43.37503662628959|-8.394446488086434|||
|||||||43.37817986122117|-8.395865116747075|||
|||||||43.37817404937067|-8.399654537947411|||
|||||||43.37752416961128|-8.401295562198788|||
|||||||43.376179253600405|-8.403485471632397|||
|||||||43.37720468309324|-8.403171324341109|||
|||||||43.378527749705015|-8.40275210364807|||
|||||||43.37732371387639|-8.406224121627767|||
|||||||43.3783922181829|-8.404836994019483|||
|||||||43.37994427679597|-8.405150894164732|||
|||||||43.380031153342486|-8.402555907685706|||
|||||||43.38008743474469|-8.400176003689117|||
|||||||43.38111314456688|-8.401005326059598|||
|||||||43.37946938727834|-8.408624922529253|||
|||||||43.38228951595211|-8.409010827868448|||
|||||||43.3845215340901|-8.395378706452773|||
|||||||43.3848910915281|-8.402406471848671|||
