Id|TIPO_VIA|NOMBRE_VIA|PORTAL1|PORTAL2|CODPOSTAL|COD_INE_MUNICIPIO|LATITUD_WGS84_4326|LONGITUD_WGS84_4326|PROVINCIA|MUNICIPIO|POBLACION
|||||||41.30871351297864|2.007417587546939|||
|||||||41.30942584804902|2.0097275609607643|||
|||||||41.31351336161835|2.0113075715572544|||
|||||||41.31833382949605|2.0097583698785795|||
|||||||41.31608062105715|2.0101604197570064|||
|||||||41.31898311078818|1.9967919454269552|||
|||||||41.3221009616095|2.006418586903674|||
|||||||41.32184609539186|2.0122820702737645|||
|||||||41.31902519665317|2.0049497858423977|||
|||||||41.325877874305725|2.0083861232136737|||
|||||||41.33076064241155|2.0155609587917005|||
|||||||41.312981932503575|1.999279903910188|||
|||||||41.55718029073098|1.6249806067623795|||
|||||||41.57405207990202|1.6371472761320676|||
|||||||41.57379057878838|1.654429026435702|||
|||||||41.56375881869624|1.6501806567486943|||
|||||||41.56800902620168|1.641890331232018|||
|||||||41.94307443770327|2.4225072890548227|||
|||||||41.38576760071083|1.6662999223660957|||
|||||||41.3485346090293|1.6939940234330626|||
|||||||41.35645938431814|1.6909174917109828|||
|||||||41.347276344713386|1.6973724262985133|||
|||||||41.35334530071382|1.7055297355696897|||
|||||||41.35865182817613|1.7182682682769217|||
|||||||41.35139948356913|1.7016713811508164|||
|||||||41.34987920525357|1.702996705961367|||
|||||||41.34728037726786|1.701945353328557|||
|||||||41.36358833904828|1.7029936343021463|||
|||||||41.339326430620574|1.6775021358717794|||
|||||||41.34480879132327|1.6976457976544488|||
|||||||41.34607427717643|1.693206970835467|||
|||||||41.34408046783481|1.6893273518515104|||
|||||||41.34068300547|1.6948720874972747|||
|||||||41.34418419527138|1.7012381574318416|||
|||||||41.33884226541939|1.6955048057919857|||
|||||||41.33999421291783|1.697941925301727|||
|||||||41.3426610581238|1.7196620777822955|||
|||||||41.34233327120241|1.6979909531897346|||
|||||||41.33216746305936|1.700822430710604|||
|||||||41.33784301639216|1.7011401909244084|||
|||||||41.64031329870453|2.4633261351812825|||
|||||||41.22044065651903|1.7181266694559674|||
|||||||41.2207560655125|1.72163099645607|||
|||||||41.22281907273509|1.7216943204873458|||
|||||||41.22283709374066|1.7258049751736986|||
|||||||41.22352016331593|1.727549377271155|||
|||||||41.22385783567159|1.7292053885600531|||
|||||||41.226009706009656|1.7321280600832387|||
|||||||41.22671948796084|1.7372447757035323|||
|||||||41.21423734331659|1.7008492060316034|||
|||||||41.22147578541564|1.7238220864164064|||
|||||||41.21933444580193|1.7142173418844249|||
|||||||41.211455817177885|1.7115158214294772|||
|||||||41.219317101743336|1.724543913964301|||
|||||||41.22181338668875|1.7399319201851142|||
|||||||41.217259791737696|1.7308063225868646|||
|||||||41.2163366402841|1.7383710194735769|||
|||||||41.21187040231598|1.7036430453518518|||
|||||||41.21731930888789|1.7335234761237708|||
|||||||41.22622489023027|1.7262415937227007|||
|||||||41.23229030461663|1.7347131037866343|||
|||||||41.22833164556964|1.7265846824952145|||
|||||||41.2513775578178|1.7117513294427271|||
|||||||41.24903896708022|1.726818926703123|||
|||||||41.22506265682447|1.7236871331898571|||
|||||||41.226679075433154|1.7237598976255406|||
|||||||41.22829077237462|1.7226930865544128|||
|||||||41.22607064770611|1.720569788148064|||
|||||||41.22559821521335|1.7173722898128003|||
|||||||41.22397295840499|1.7202578669715525|||
|||||||41.22147168349366|1.688674648656865|||
|||||||41.22363328609845|1.716141402843664|||
|||||||41.22253357457861|1.7173814474626812|||
|||||||41.22076948791424|1.712711842582905|||
|||||||41.22515620544666|1.7153027754093593|||
|||||||41.22345274511624|1.7124644108675444|||
|||||||41.22078565525732|1.7078101442166145|||
|||||||41.22298551182909|1.7038723514592726|||
|||||||41.227582426950406|1.7192790089016188|||
|||||||41.24477308968962|1.6906603949512502|||
|||||||41.947762130494944|1.7938934503320727|||
|||||||42.028063949122696|2.463231540317991|||
|||||||41.56368558088022|2.2924696365463517|||
|||||||41.55056453974544|2.314425288336135|||
|||||||42.2185654994548|1.909375614428624|||
|||||||41.50453460674712|2.119450281573521|||
|||||||41.505208022673216|2.1156862811742108|||
|||||||41.505551565477845|2.113504889382876|||
|||||||41.50725257275857|2.1126897737178774|||
|||||||41.50815474395128|2.1099210529700265|||
|||||||41.51048143877532|2.1117347998622416|||
|||||||41.51377628619989|2.113770530309725|||
|||||||41.509727550471226|2.115051073411522|||
|||||||41.5090633742802|2.117237277794772|||
|||||||41.50773401451387|2.116503767492357|||
|||||||41.50760265424798|2.118468506834855|||
|||||||41.50598891079764|2.1220881768532247|||
|||||||41.41494887349796|1.9701022696072628|||
|||||||41.410084631587445|1.963170549180854|||
|||||||42.61910069092977|-3.585960787089157|||
|||||||41.59811532089244|-3.8181272928166665|||
|||||||42.73395812504082|-3.497222306814273|||
|||||||42.59153427601286|-3.332577420629217|||
|||||||42.28503531925219|-3.7886807343999895|||
|||||||42.473574272008086|-3.356542253575284|||
|||||||42.8979951818175|-3.85776426616355|||
|||||||42.94359496429786|-3.950038490000699|||
|||||||42.60070129649509|-3.07872460140576|||
|||||||42.78477419920448|-3.6465365506414265|||
|||||||42.6564381236623|-3.058867087954712|||
|||||||41.75080794265951|-3.9269542840316776|||
|||||||41.66413813570672|-3.6888759744915993|||
|||||||41.66753951104672|-3.694394774853605|||
|||||||41.66160415860362|-3.694173072679749|||
|||||||41.65863682174884|-3.693537137321964|||
|||||||41.65958432878642|-3.686229584773965|||
|||||||41.65608434919594|-3.686286277149049|||
|||||||41.66712909674292|-3.688098012661986|||
|||||||41.67274912105977|-3.691003293498944|||
|||||||41.67357458821322|-3.687232348648895|||
|||||||41.66931287019522|-3.686449898317612|||
|||||||41.6703308922199|-3.683266207407158|||
|||||||41.695839424207634|-3.73388670447209|||
|||||||41.66948327443513|-3.680196670931863|||
|||||||41.67147642090146|-3.679142805882047|||
|||||||41.67224776353434|-3.6736624539760094|||
|||||||41.67472155290928|-3.677940626720992|||
|||||||41.68561339656871|-3.639123427422179|||
|||||||41.66955574652934|-3.67630770601489|||
|||||||41.67122819842799|-3.675932780063668|||
|||||||41.67408710350953|-3.683891819633762|||
|||||||41.73223654614952|-3.4271370339899185|||
|||||||41.871610007383815|-3.3917617690432094|||
|||||||41.82248138810228|-3.4093021728560493|||
|||||||41.79219009764343|-3.4336045682652343|||
|||||||42.24625629616661|-3.758346104235151|||
|||||||42.34950127562934|-4.223267732334963|||
|||||||42.987134057614426|-3.9509800164312394|||
|||||||42.33881129088398|-3.435069833620049|||
|||||||42.40190023425181|-3.389797021973952|||
|||||||42.38138969115688|-3.50674710395927|||
|||||||42.20194012616008|-3.581500751308126|||
|||||||41.9901147031079|-3.8562685236605194|||
|||||||41.86502835271112|-3.724902098945944|||
|||||||42.21827007795618|-4.070946254248063|||
|||||||41.77037723332973|-3.55645388243289|||
|||||||42.50357320531324|-3.272356657873137|||
|||||||42.19533779060826|-3.158661515951668|||
|||||||42.040793489572|-3.363537025380448|||
|||||||42.12134661243689|-3.232458205358426|||
|||||||42.1798406488322|-3.999838242742465|||
