Id|TIPO_VIA|NOMBRE_VIA|PORTAL1|PORTAL2|CODPOSTAL|COD_INE_MUNICIPIO|LATITUD_WGS84_4326|LONGITUD_WGS84_4326|PROVINCIA|MUNICIPIO|POBLACION
|||||||36.69567708343104|-4.448865472152868|||
|||||||36.69771809481289|-4.444447037191585|||
|||||||36.68734500078188|-4.457303785259688|||
|||||||36.691713683776|-4.453808874132988|||
|||||||36.6927538917523|-4.480994080266289|||
|||||||36.69684299930944|-4.450770882551069|||
|||||||36.68852228387944|-4.45289140479248|||
|||||||36.701423911431256|-4.439904057032256|||
|||||||36.700538547870366|-4.448069245138195|||
|||||||36.69962962002693|-4.450598542687068|||
|||||||36.69779985318034|-4.457887056318532|||
|||||||36.69657024610385|-4.456636134521763|||
|||||||36.69697997383663|-4.448003204694697|||
|||||||36.69270766964248|-4.451783789601936|||
|||||||36.69483945742171|-4.452930278630773|||
|||||||36.69511253989202|-4.454661755693779|||
|||||||36.69046310398947|-4.455063282727015|||
|||||||36.69691868857365|-4.444194987064829|||
|||||||36.696450256982445|-4.444524118892802|||
|||||||36.69277111201026|-4.447469791003567|||
|||||||36.69677337360735|-4.455236596525014|||
|||||||36.69694900930428|-4.442699216281962|||
|||||||36.69511685527784|-4.450279494031032|||
|||||||36.69615335316773|-4.455009288593565|||
|||||||36.69586458578591|-4.452569950885669|||
|||||||36.69815201226139|-4.449911290574025|||
|||||||36.70132178770068|-4.45147110580526|||
|||||||36.70162262053325|-4.452359760066208|||
|||||||36.69392278042424|-4.449584158455953|||
|||||||36.69812925808989|-4.4525638989108245|||
|||||||36.698739315323145|-4.45392997655275|||
|||||||36.698625962088414|-4.451756407335323|||
|||||||36.69436914914967|-4.451463392961811|||
|||||||36.69870891984765|-4.448236499042283|||
|||||||36.69004232713457|-4.449070433985227|||
|||||||36.69759426315283|-4.453354566868684|||
|||||||36.69074185340537|-4.451624592637571|||
|||||||36.68989790348893|-4.452951617272596|||
|||||||36.6942385768297|-4.444641334511526|||
|||||||36.69549597826401|-4.446277935531607|||
|||||||36.69637210266595|-4.453736203398879|||
|||||||36.69852699310013|-4.453489628388618|||
|||||||36.69770687928942|-4.455318741617472|||
|||||||36.70107902130525|-4.452557202148426|||
|||||||36.68781371713857|-4.451403779613539|||
|||||||36.70052827654126|-4.450453852388741|||
|||||||36.6913851437504|-4.4458120942399|||
|||||||36.70000185323165|-4.446233721447186|||
|||||||36.6854991117616|-4.446621004188192|||
|||||||36.69400773797156|-4.454943318986824|||
|||||||36.69236135211955|-4.458718568626297|||
|||||||36.68038777150058|-4.450868470930078|||
|||||||36.67698923409858|-4.459393224461431|||
|||||||36.69744151473449|-4.438860959077198|||
|||||||36.68424372933983|-4.454274904365757|||
|||||||36.661049510029805|-4.474479181453775|||
|||||||36.66494913413512|-4.501102525643731|||
|||||||36.66627691887022|-4.517359668990638|||
|||||||36.64795003705265|-4.513500911953314|||
|||||||36.6790638411271|-4.498614657503343|||
|||||||36.67385584520576|-4.511398165618695|||
|||||||36.66308455766082|-4.495419285106512|||
|||||||36.6666086265381|-4.460521159416592|||
|||||||36.67061158735214|-4.50833778003209|||
|||||||36.6542267230348|-4.514180472360878|||
|||||||36.3772894893408|-5.242368668598073|||
|||||||36.37901069628564|-5.262437857310955|||
|||||||36.37090595043714|-5.227290584533097|||
|||||||36.36561657672685|-5.232627941928535|||
|||||||36.34740996663415|-5.264808383747442|||
|||||||36.51008664161406|-4.884426400441655|||
|||||||36.50904380698422|-4.881660987604512|||
|||||||36.51064426632421|-4.8805039494096825|||
|||||||36.50835674222487|-4.876894612023808|||
|||||||36.51281858828328|-4.878240880331113|||
|||||||36.511060257622745|-4.8820941070555|||
|||||||36.51234504739817|-4.882635122642346|||
|||||||36.51252521391507|-4.8806149240317|||
|||||||36.51306472097646|-4.881674653252797|||
|||||||36.516398424972095|-4.877811668505118|||
|||||||36.51559449866584|-4.882609175782156|||
|||||||36.51267812120734|-4.884399948129307|||
|||||||36.51211830719302|-4.8861717235366005|||
|||||||36.51524585046922|-4.885153575126231|||
|||||||36.51639247966568|-4.8891329014980585|||
|||||||36.51305850641663|-4.888441654166941|||
|||||||36.51045658904633|-4.888192699275806|||
|||||||36.53531980096968|-4.888935257980725|||
|||||||36.51492742287958|-4.887880879848581|||
|||||||36.51291675268872|-4.89249840438178|||
|||||||36.50768996508276|-4.885187931089036|||
|||||||36.50789838960836|-4.889025733425984|||
|||||||36.50849055276039|-4.892603688743625|||
|||||||36.51170347576921|-4.875001851553255|||
|||||||36.51881437545763|-4.878775619316578|||
|||||||36.510252828072666|-4.877801923815283|||
|||||||36.516863987120445|-4.887760864164251|||
|||||||36.52710437425172|-4.896717200738839|||
|||||||36.51531917952202|-4.875588230666107|||
|||||||36.51196432029863|-4.897106658270849|||
|||||||36.50843273414559|-4.898113319935834|||
|||||||36.51740866997235|-4.882078833857155|||
|||||||36.51668758214149|-4.899495541963831|||
|||||||36.514417417117|-4.880520450182256|||
|||||||36.51221685684086|-4.8739056005660375|||
|||||||36.51877638456611|-4.876503032782394|||
|||||||36.516266631787936|-4.890972105512787|||
|||||||36.51565258638509|-4.89363534354112|||
|||||||36.51906967617288|-4.884916873558386|||
|||||||36.52305746616732|-4.898816130470004|||
|||||||36.52168071193817|-4.893337828184497|||
