Id|TIPO_VIA|NOMBRE_VIA|PORTAL1|PORTAL2|CODPOSTAL|COD_INE_MUNICIPIO|LATITUD_WGS84_4326|LONGITUD_WGS84_4326|PROVINCIA|MUNICIPIO|POBLACION
|||||||39.66613342601746|-0.2336461621301203|||
|||||||39.664475403552565|-0.2287897058740194|||
|||||||39.660914307557086|-0.2355930978683769|||
|||||||39.66151495350466|-0.2308452930301697|||
|||||||39.66007885767122|-0.2271481123673806|||
|||||||39.66057587683463|-0.2237025506424207|||
|||||||39.65953649174075|-0.2147692644311997|||
|||||||39.662134485673405|-0.2141781990703272|||
|||||||39.66791058597771|-0.2219855410644274|||
|||||||39.659627265403216|-0.2217975315369953|||
|||||||39.66237562008878|-0.2166564215579302|||
|||||||39.659678288257|-0.217146862707993|||
|||||||39.658216732370725|-0.2184326964480345|||
|||||||39.66169329873161|-0.2109250899003626|||
|||||||39.66674311499644|-0.2163238388193004|||
|||||||39.66293484310333|-0.2248091231216369|||
|||||||39.66304213562953|-0.2308594989058765|||
|||||||39.669167840385725|-0.2339608604825655|||
|||||||39.66541553849978|-0.2517767641382396|||
|||||||39.663463064352165|-0.2265492440512208|||
|||||||39.66247669189412|-0.2189645206700352|||
|||||||39.663956940238656|-0.234614963174517|||
|||||||39.66525685940428|-0.2256517580437053|||
|||||||39.6642335224382|-0.2129476822477458|||
|||||||39.66245324728869|-0.2218665819994287|||
|||||||39.66545548790821|-0.2106684695996861|||
|||||||39.66742197420505|-0.2313677926253024|||
|||||||39.66628269542669|-0.2285914324133787|||
|||||||38.84912034074763|-0.3822605936485924|||
|||||||39.07185216707657|-0.4890118995759806|||
|||||||39.42628393507813|-0.3883695625779635|||
|||||||39.42355187486372|-0.3843893411768754|||
|||||||39.425343281726015|-0.3839794082620155|||
|||||||39.42156057576214|-0.3700122722851467|||
|||||||39.42779412456356|-0.382088579689806|||
|||||||39.42947504094971|-0.3867974599184029|||
|||||||39.67825873395169|-0.3818770512909515|||
|||||||39.033424850765776|-0.5922463366549536|||
|||||||38.91848963165793|-0.4715233152748488|||
|||||||39.06465613095992|-0.5062943286610239|||
|||||||39.68537056096221|-0.4541932852560802|||
|||||||39.64942813459245|-0.511050998748367|||
|||||||39.48443195767167|-0.9246226649073674|||
|||||||39.363290688633946|-0.4102391270913606|||
|||||||39.364551222544925|-0.4124978144555687|||
|||||||39.36168939514402|-0.4116500414497932|||
|||||||39.35983309579935|-0.4101983563855225|||
|||||||39.36295164233511|-0.4082112354428616|||
|||||||39.365176097190734|-0.4094478602559773|||
|||||||39.36710441625151|-0.4100446422008892|||
|||||||39.35642950986163|-0.4024189891512951|||
|||||||39.36113338540737|-0.4143413612044513|||
|||||||39.35866053130717|-0.4131800657491302|||
|||||||39.35746915966709|-0.4110813015433918|||
|||||||39.356113215547|-0.4111642897426186|||
|||||||39.36669266229013|-0.4076880977731893|||
|||||||39.05397321944713|-0.3544409053514528|||
|||||||39.03093688971365|-0.326862479993965|||
|||||||39.74574950350232|-1.2102497609941991|||
|||||||39.27684582266189|-0.3844148880464227|||
|||||||39.2772975960548|-0.3802652571023999|||
|||||||39.28138962813335|-0.3770426664174073|||
|||||||39.61356773246711|-0.9129297679240586|||
|||||||39.20422957216636|-0.3127908932054302|||
|||||||39.20586206085564|-0.3112725197340481|||
|||||||39.2326752177353|-0.3241042912779699|||
|||||||39.26916112412611|-0.3129600608343676|||
|||||||39.2079759097044|-0.3077708282855935|||
|||||||39.20313704765417|-0.3084989007519717|||
|||||||39.220290326277954|-0.282245511715383|||
|||||||39.23710030706104|-0.2567741599065007|||
|||||||39.20071831825991|-0.3098425702838255|||
|||||||39.1989654477194|-0.310792497213105|||
|||||||39.19378284106955|-0.3120190873318423|||
|||||||39.18145924082483|-0.2968381022637797|||
|||||||39.20093630172074|-0.312180726910549|||
|||||||39.20177184352888|-0.3146525305453397|||
|||||||39.20112540043747|-0.3181679762405722|||
