Id|TIPO_VIA|NOMBRE_VIA|PORTAL1|PORTAL2|CODPOSTAL|COD_INE_MUNICIPIO|LATITUD_WGS84_4326|LONGITUD_WGS84_4326|PROVINCIA|MUNICIPIO|POBLACION
|||||||39.874168803675005|3.0534240254449974|||
|||||||39.9135932372283|3.071325704241539|||
|||||||39.89319686970365|3.06392908480043|||
|||||||39.93576451677208|3.147131869854308|||
|||||||39.84464204164672|3.0046958212985824|||
|||||||39.51376979512886|3.020306913412913|||
|||||||39.50718734595083|3.0616918926485157|||
|||||||39.51483011682486|3.026540117889997|||
|||||||39.50728411572205|3.007691762787548|||
|||||||39.795933868610895|3.039488406403342|||
|||||||39.776034744254495|3.054163892070785|||
|||||||39.751448224813466|3.028028819608384|||
|||||||39.74823359940879|3.006792350030732|||
|||||||39.79918816235952|3.0087319889559|||
|||||||39.76971525406266|3.009388116893964|||
|||||||39.62690347453469|2.5289680802359404|||
|||||||38.98057795283829|1.3034864888633908|||
|||||||38.97071032958603|1.3095473333304573|||
|||||||38.98460240814386|1.3038752387864192|||
|||||||38.99538226046782|1.334038637003366|||
|||||||38.9729520952521|1.3216209079243824|||
|||||||38.98281578082213|1.2976339550162326|||
|||||||38.9850381675717|1.2996470702279608|||
|||||||38.97976791389674|1.298973194087453|||
|||||||38.95703959096249|1.3216875334440836|||
|||||||38.960278977904736|1.34149869541729|||
|||||||38.96014611379732|1.3887653464417444|||
|||||||39.035562806603934|1.3555497421281195|||
|||||||39.6550481044629|2.9199058519215177|||
|||||||39.6308995745022|2.8838131166301024|||
|||||||38.91408058787219|1.3017462710278564|||
|||||||38.94866412620806|1.2636936114841413|||
|||||||38.96928572711343|1.2847461811641747|||
|||||||38.96372200909061|1.271671576620113|||
|||||||38.892367556727045|1.259437213274927|||
|||||||38.96491929852083|1.2997648379434648|||
|||||||38.89710448233404|1.3957366116791603|||
|||||||38.90759230873623|1.3590117474039822|||
|||||||38.90870908336809|1.3932280167448283|||
|||||||38.88671347235217|1.4012811084565469|||
|||||||38.86365454900788|1.3699950294188132|||
|||||||38.8844097778478|1.385976917855236|||
|||||||39.58033854560846|3.03519664503709|||
|||||||39.59668853203829|3.056619746707536|||
|||||||39.08289393500552|1.528447726826079|||
|||||||39.06090524196056|1.4378957422432257|||
|||||||39.024854663244064|1.4810485147372927|||
|||||||39.59854317686387|3.279155908262432|||
|||||||39.6411061801793|3.28392917381036|||
|||||||39.59653385318942|3.3341015018018183|||
|||||||39.58395032110257|3.3769035268796124|||
|||||||39.84974038475983|4.25779249039331|||
|||||||39.841525555464806|4.255220552906872|||
|||||||39.8237333586667|4.250980415090381|||
|||||||39.618719813378576|2.8342671497833702|||
|||||||38.98469611570225|1.53518891636831|||
|||||||38.96973554518547|1.502471452750867|||
|||||||38.991422704605625|1.540804009670256|||
|||||||38.98287152155052|1.5307023685663723|||
|||||||39.00124110726118|1.512668731878446|||
|||||||38.98562348088509|1.5368579004442595|||
|||||||38.973636151793016|1.5256660890520424|||
|||||||38.99066882966957|1.550265281536746|||
|||||||39.02545986592922|1.594642628735471|||
|||||||39.036526773305326|1.5564093626905988|||
|||||||39.0009056924262|1.4250258607764394|||
|||||||38.92574877617739|1.45780582911157|||
|||||||38.9480886513692|1.471886601631997|||
|||||||38.92703506299076|1.4336946821565828|||
|||||||38.94093945468085|1.4295439895970048|||
|||||||39.70262006746343|3.089028880063849|||
|||||||39.69062925868537|3.1156056110837294|||
|||||||39.70875809967959|3.134033809717658|||
|||||||39.723885277897935|3.1846711302152664|||
|||||||39.74476053014613|3.132035606504846|||
|||||||39.76504208396018|3.1530118306108816|||
|||||||39.63840548606031|2.7960732743844448|||
|||||||39.68011950303215|2.7581464249862147|||
|||||||39.6506674070617|2.7630716492458|||
|||||||39.376358727464535|3.131489975723123|||
|||||||39.34305403914665|3.161271093902286|||
|||||||39.39186895732481|3.2117205841891905|||
|||||||39.37834482769343|3.184318959008617|||
|||||||39.36867271290855|3.225969142034464|||
|||||||39.37623945026135|3.2338048388605687|||
|||||||39.32099846002856|3.0868211483606007|||
|||||||39.33800876772427|3.1314812680877653|||
|||||||39.75048337487369|2.907743559167021|||
|||||||39.766170866571336|2.917060635242379|||
|||||||39.78498024251172|2.897519749932708|||
|||||||39.33151581618393|3.045733880407541|||
|||||||39.32027407399254|2.993054703327323|||
|||||||39.65259916099166|3.030426680434972|||
|||||||39.63572355654266|3.0055049312690323|||
|||||||39.75559951724067|2.6892905635404123|||
|||||||39.77090252110659|2.6995205881049302|||
|||||||39.76924901166178|2.712506687831608|||
|||||||39.77605039412147|2.720778478732729|||
|||||||39.75487004272304|2.720530305073776|||
|||||||39.75438608638475|2.7333855093244126|||
|||||||39.76541264980812|2.739110128405218|||
|||||||39.79321282166269|2.7149913031612103|||
|||||||39.79406532486243|2.6922380149856204|||
|||||||39.61222626084974|3.3639208118198813|||
|||||||39.604706711713305|3.3774473581722257|||
|||||||39.63694791951762|3.3926340814030147|||
|||||||39.60766557585726|3.3846884616596062|||
|||||||39.60180796197066|3.38415160499105|||
|||||||39.6479762163761|3.353828118313718|||
|||||||39.70391622740268|2.619977130151206|||
|||||||39.87884405999313|4.290314860092485|||
|||||||39.87769708881312|4.293296693879054|||
|||||||39.863630267861765|4.285513895065781|||
|||||||39.880636657840206|4.287124423736677|||
|||||||39.56758187542593|3.088605875751964|||
|||||||39.55682920960745|3.117926808466676|||
|||||||39.65588525597813|3.1326659361617346|||
|||||||39.94333110959472|4.037927118040632|||
|||||||41.51050543150557|1.9055766463597528|||
|||||||41.52122982338828|1.9019623844330709|||
|||||||41.51293168675517|1.913056114053519|||
|||||||41.51438487590413|1.8805281054751952|||
|||||||41.517519433556615|1.8997100170122383|||
|||||||41.51872082778936|1.9301570363049707|||
|||||||41.5253380533288|1.9018171099443963|||
|||||||41.7298012608915|1.6182383657947386|||
|||||||41.49628751879074|2.3014109135076337|||
|||||||41.48256152361355|2.299972461447294|||
|||||||41.489937696269486|2.290118820699499|||
|||||||41.50614518917611|2.287247193967141|||
|||||||42.12108315700408|2.092648966057985|||
|||||||41.68736487800741|2.2481169215119383|||
|||||||41.66978087958691|2.262049436990928|||
|||||||41.658903366152096|2.2603528335341463|||
|||||||41.66920667695479|2.246046630962188|||
|||||||41.6456034363951|2.263292966276305|||
|||||||41.58090893391617|2.55268050695414|||
|||||||41.58653522633369|2.561076154247271|||
|||||||41.58978140634325|2.5501383977670016|||
|||||||41.577921645149374|2.548720639029669|||
|||||||41.58046884242883|2.548097521454834|||
|||||||41.57943507226717|2.5351136663101674|||
|||||||41.58755104267519|2.5423698315658445|||
|||||||41.6162756794058|2.5157627101401885|||
|||||||41.62394254116329|2.543478461776598|||
|||||||41.59847794458504|2.5249784539132003|||
|||||||41.601703967919335|2.5506072976557133|||
|||||||41.59526993021672|1.454889120914835|||
|||||||41.57401277294647|2.38517208610149|||
|||||||41.5456026237835|2.389308651510758|||
|||||||41.539439539893095|2.41143601284854|||
|||||||41.56403156221205|2.3716535380346606|||
|||||||41.55339762766446|2.3953204787768656|||
|||||||41.54792196684745|2.403948937329894|||
|||||||41.567764927777056|2.40870337036552|||
|||||||41.55230134409637|2.416316399293956|||
|||||||41.79886527359666|1.950142257514951|||
|||||||41.79430001431235|1.948281115110408|||
|||||||41.79612512111941|1.957303793487364|||
|||||||41.79595457432347|1.955787115114548|||
|||||||42.06573435865828|1.830993794345272|||
