Id|TIPO_VIA|NOMBRE_VIA|PORTAL1|PORTAL2|CODPOSTAL|COD_INE_MUNICIPIO|LATITUD_WGS84_4326|LONGITUD_WGS84_4326|PROVINCIA|MUNICIPIO|POBLACION
|||||||27.90550493105865|-15.43435056616896|||
|||||||27.92711888134756|-15.486660700899188|||
|||||||27.888147782393112|-15.435594880560757|||
|||||||27.89244648294027|-15.402430332699256|||
|||||||27.868742960588797|-15.408351626108384|||
|||||||27.855910932716235|-15.398441179843775|||
|||||||27.90176296027739|-15.448579484054454|||
|||||||27.90581081118727|-15.495346720299688|||
|||||||27.877369034532688|-15.43221768823423|||
|||||||27.86336667003064|-15.38853915846305|||
|||||||27.870681270760823|-15.43062693750675|||
|||||||27.85814264753773|-15.389484547983216|||
|||||||27.898312288364536|-15.422134848662417|||
|||||||27.899885567316176|-15.440853504522714|||
|||||||27.88210215791551|-15.423261159573777|||
|||||||27.859529949784232|-15.39725017004302|||
|||||||27.88251592063866|-15.461036478502855|||
|||||||27.856550355878085|-15.400729316827208|||
|||||||28.42398044096911|-14.01018140126207|||
|||||||28.349003838913177|-13.95296568445185|||
|||||||28.39446400635662|-13.8755166926134|||
|||||||28.41504614941534|-13.85795578364296|||
|||||||28.419841189628556|-13.934528253617938|||
|||||||28.962125022333904|-13.543450432209122|||
|||||||28.96598622260025|-13.544262829460816|||
|||||||28.959304133600067|-13.55095976110956|||
|||||||28.95835241971756|-13.55403474974882|||
|||||||28.973735267831326|-13.537852828628711|||
|||||||28.96514476309367|-13.552376169908747|||
|||||||28.963790556738576|-13.549996334110109|||
|||||||28.96311603750165|-13.546786204809417|||
|||||||28.959496979344124|-13.556738991240476|||
|||||||28.95963733807929|-13.560099389148052|||
|||||||28.962243761157566|-13.559629730471952|||
|||||||28.965000539780235|-13.547434415062414|||
|||||||28.96511925659931|-13.566048144137396|||
|||||||28.96758666877285|-13.554906833605772|||
|||||||28.96974208969707|-13.559662797567212|||
|||||||28.978969032396037|-13.547319797797496|||
|||||||28.960128284449965|-13.572099580924704|||
|||||||28.970746671713908|-13.553481232556503|||
|||||||28.972103378593182|-13.556751410017004|||
|||||||28.962736854293315|-13.55426448559039|||
|||||||28.972029551986022|-13.54888844434606|||
|||||||28.96923151605869|-13.549683360274711|||
|||||||28.962053703134572|-13.55621674591498|||
|||||||28.979132399508856|-13.570598506784796|||
|||||||28.96604237526419|-13.560653102996064|||
|||||||28.975209113667|-13.548214822095552|||
|||||||28.98441263478567|-13.567120995032084|||
|||||||28.98164520527128|-13.5708897481357|||
|||||||28.977234757880083|-13.56768658683548|||
|||||||28.96152581258588|-13.564770099329207|||
|||||||28.01897587713766|-15.696960500917848|||
|||||||28.12193073387085|-15.525931955297208|||
|||||||28.11499197918311|-15.52205998313474|||
|||||||28.12434892737599|-15.521876720903457|||
|||||||28.121253908816534|-15.515787671808384|||
|||||||28.117974482288176|-15.528524505460643|||
|||||||28.11234639352561|-15.541747192010352|||
|||||||28.12431718395925|-15.536656921900317|||
|||||||28.11836047787745|-15.534489230133511|||
|||||||28.136848631635328|-15.536486821965212|||
|||||||28.145140374795396|-15.536841536094247|||
|||||||28.149944358168995|-15.528249851864809|||
|||||||28.144001178279908|-15.55326112937146|||
|||||||28.137862883027665|-15.506327397450892|||
|||||||28.12677870245744|-15.500269082051815|||
|||||||28.13279489451375|-15.491399817066172|||
|||||||28.126204332955137|-15.51123943281948|||
|||||||28.108776509939293|-15.517647217807518|||
|||||||28.11542662321346|-15.511657372130928|||
|||||||28.108745643688597|-15.511702919787348|||
|||||||28.095180844337698|-15.517416053130804|||
|||||||28.1068607218602|-15.507152252939422|||
|||||||28.111864498076727|-15.503719077817246|||
|||||||28.107133201234262|-15.528068613625813|||
|||||||28.099155195297215|-15.53577893601632|||
|||||||28.091980737605933|-15.53577699398914|||
|||||||28.13858917785469|-15.52411231580127|||
|||||||28.13679800570404|-15.516458094309115|||
|||||||28.43438833788786|-14.087239312087084|||
|||||||28.09691267219964|-15.567704464957284|||
|||||||28.11062722402825|-15.559322977549938|||
|||||||28.091360267022925|-15.55693014641304|||
|||||||28.13432853265473|-15.557290569308512|||
|||||||28.118144615360677|-15.561493626331568|||
|||||||28.13128995043528|-15.548413318303307|||
|||||||28.11382126227901|-15.551782061633142|||
|||||||28.148965237675537|-15.652966682618889|||
