Id|TIPO_VIA|NOMBRE_VIA|PORTAL1|PORTAL2|CODPOSTAL|COD_INE_MUNICIPIO|LATITUD_WGS84_4326|LONGITUD_WGS84_4326|PROVINCIA|MUNICIPIO|POBLACION
|||||||37.27253541377492|-5.9283467394083225|||
|||||||37.27551316877526|-5.929530280937453|||
|||||||37.27859110315147|-5.931615832862743|||
|||||||37.28404901655442|-5.931047012343296|||
|||||||37.28449478379631|-5.948158509902656|||
|||||||37.2805101323916|-5.929721077788452|||
|||||||37.26867702862951|-5.938273855302137|||
|||||||37.27551789849102|-5.931603424765093|||
|||||||37.2848819364728|-5.935171211961313|||
|||||||37.275784809007085|-5.938816927349119|||
|||||||37.26645777027813|-5.938020521082022|||
|||||||37.286568235950426|-5.94397966031068|||
|||||||37.28168332111706|-5.933849097699753|||
|||||||37.274865483979205|-5.92691817586782|||
|||||||37.28712623800238|-5.927731836882168|||
|||||||37.29291113828505|-5.933169757561074|||
|||||||37.28880795015355|-5.925705688041589|||
|||||||37.29399768716634|-5.921948632053701|||
|||||||37.28956080282481|-5.917282783746712|||
|||||||37.29205700380452|-5.905756048368756|||
|||||||37.28301929130579|-5.914323540139832|||
|||||||37.28692915252231|-5.913120477628843|||
|||||||37.29043350577736|-5.928932845392706|||
|||||||37.29524116322519|-5.929488114424683|||
|||||||37.28842313611744|-5.937422932092329|||
|||||||37.288523112972186|-5.912820032008091|||
|||||||37.28595227442565|-5.909437358776615|||
|||||||37.2841160156981|-5.910132330007867|||
|||||||37.2909909950877|-5.921668581700096|||
|||||||37.29276550713167|-5.926308663871724|||
|||||||37.28619689021952|-5.901126520292099|||
|||||||37.29419674941014|-5.93679506541978|||
|||||||37.29761612501812|-5.931293530614889|||
|||||||37.34430935339201|-5.936895916198631|||
|||||||37.29570785709297|-6.004688396042449|||
|||||||37.34188009764949|-5.936701411280364|||
|||||||37.34266991525683|-5.932899111894415|||
|||||||37.34304341153896|-5.93545086004499|||
|||||||37.21577796705218|-5.96778271819362|||
|||||||37.33595591242023|-5.9299045100622845|||
|||||||37.33654195637498|-5.935536625889225|||
|||||||37.33033749853556|-5.932186819413961|||
|||||||37.34153617674863|-5.930599471971493|||
|||||||37.34463606693961|-5.935278888302233|||
|||||||37.34672512440678|-5.929398222933214|||
|||||||37.33872233490037|-5.932738928052296|||
|||||||37.29884823392778|-5.947887455616781|||
|||||||37.325323684591375|-5.925010298015627|||
|||||||37.33645059479504|-5.927222446061445|||
|||||||37.33092504286872|-5.9257996385902265|||
|||||||37.34015655500621|-5.927957549360052|||
|||||||37.3491597721495|-5.929705328303687|||
|||||||37.3247006220593|-5.935807010435642|||
|||||||37.333528015638464|-5.9229175615182905|||
|||||||37.35075624599529|-5.932864792584585|||
|||||||37.5434948482396|-5.081687389319523|||
|||||||37.54690885389|-5.083040958220929|||
|||||||37.54553314271788|-5.085918186131038|||
|||||||37.54621248236352|-5.080222675971705|||
|||||||37.54362088271993|-5.08498010714805|||
|||||||37.54793755744057|-5.089899170624009|||
|||||||37.55142342341844|-5.078782903139826|||
|||||||37.54463917472674|-5.090108460699171|||
|||||||37.54499822935213|-5.078012094491624|||
|||||||37.54150478216593|-5.08114076705453|||
|||||||37.53930535946823|-5.081500949744662|||
|||||||37.541051107657296|-5.08577935086649|||
|||||||37.540354636401794|-5.088763987574923|||
|||||||37.54011923168828|-5.0907746898596535|||
|||||||37.53717880924991|-5.086917556420978|||
|||||||37.53832263630442|-5.084372973454473|||
|||||||37.5351161007851|-5.084922275049163|||
|||||||37.53457790657858|-5.082217884181955|||
|||||||37.53559314914406|-5.088215136486764|||
|||||||37.53449064371825|-5.079262910836096|||
|||||||37.531251441738135|-5.079089011678431|||
|||||||37.53699897826455|-5.077917082632844|||
|||||||37.54019590602986|-5.077346152079843|||
|||||||37.51303769335968|-5.106971520031087|||
|||||||37.58306059288181|-4.990627519555994|||
|||||||37.5369681848015|-5.07440715987346|||
|||||||37.543105049476985|-5.077900832699078|||
|||||||37.54463905615201|-5.070887386668436|||
|||||||37.54065626757768|-5.074526726895043|||
|||||||37.37967948791746|-6.127647839544292|||
|||||||37.3925156004532|-6.140429885805797|||
|||||||37.370843170918185|-6.113349327723212|||
|||||||37.37705318410872|-6.147211122031638|||
|||||||37.39172675432856|-6.104890450441026|||
|||||||37.37989105747243|-6.102525015043026|||
|||||||37.29167541159904|-4.88922938644157|||
|||||||37.29325522592966|-4.884930794852503|||
|||||||37.29112089716491|-4.878879555067793|||
|||||||37.29222491843099|-4.876399815029354|||
|||||||37.28873875359845|-4.875304441781982|||
|||||||37.30750231041903|-4.891046648489817|||
|||||||37.29714366923336|-4.883555329897385|||
|||||||37.2988948918739|-4.87534451617381|||
|||||||37.46355118373873|-5.347944399457007|||
|||||||37.46504316761421|-5.34956292942734|||
|||||||37.46698385625629|-5.346068971408885|||
|||||||37.46663620906716|-5.341999817711514|||
|||||||37.44858335939576|-5.35407572549549|||
|||||||37.51977161567966|-5.345268434820528|||
|||||||37.6311565304431|-6.17921826141606|||
|||||||37.33528261029345|-6.099251953241118|||
|||||||37.343436358961874|-6.029992926769017|||
|||||||37.342270494088304|-6.02426921073338|||
|||||||37.32950441966975|-6.032289931389954|||
|||||||37.32408092224701|-6.019137565696628|||
|||||||37.346658664738726|-6.026239501685288|||
|||||||37.50692070301189|-6.161714962211762|||
|||||||37.52732493357036|-6.154690331443498|||
|||||||37.52142025552205|-6.119374101268512|||
|||||||37.53569738088498|-6.178589638688571|||
|||||||37.57569594340918|-6.186161138186161|||
|||||||37.25149940070408|-4.915568596003655|||
|||||||37.23175130273373|-4.934947670580306|||
|||||||37.385753562554974|-6.077570767121026|||
|||||||37.39162743792964|-6.076189855814556|||
|||||||37.38603974295391|-6.083646570293415|||
|||||||37.38952885218966|-6.071255702524455|||
|||||||37.38135454785881|-6.078011740376851|||
|||||||37.39098538767959|-6.083132581832833|||
|||||||37.386537311715095|-6.068750769589947|||
|||||||38.100298095993146|-5.8109800174976405|||
|||||||38.09377764513884|-5.817186174320268|||
|||||||38.0907811992784|-5.814455583346744|||
|||||||37.55108414497896|-6.051947925636176|||
|||||||37.54192556368511|-6.055053397613973|||
|||||||37.545743924582005|-6.055584445814842|||
|||||||37.51205482651986|-6.026481277977947|||
|||||||37.54720527206906|-6.05950313303715|||
|||||||37.64851825946711|-6.105563160078125|||
|||||||37.36246667170047|-4.879516368138637|||
